question,option1,option2,option3,option4,answer
Sample question 1?,Option A for Q1,Option B for Q1,Option C for Q1,Option D for Q1,Option A for Q1
Sample question 2?,Option A for Q2,Option B for Q2,Option C for Q2,Option D for Q2,Option B for Q2
Sample question 3?,Option A for Q3,Option B for Q3,Option C for Q3,Option D for Q3,Option B for Q3
Sample question 4?,Option A for Q4,Option B for Q4,Option C for Q4,Option D for Q4,Option B for Q4
Sample question 5?,Option A for Q5,Option B for Q5,Option C for Q5,Option D for Q5,Option D for Q5
Sample question 6?,Option A for Q6,Option B for Q6,Option C for Q6,Option D for Q6,Option D for Q6
Sample question 7?,Option A for Q7,Option B for Q7,Option C for Q7,Option D for Q7,Option D for Q7
Sample question 8?,Option A for Q8,Option B for Q8,Option C for Q8,Option D for Q8,Option B for Q8
Sample question 9?,Option A for Q9,Option B for Q9,Option C for Q9,Option D for Q9,Option B for Q9
Sample question 10?,Option A for Q10,Option B for Q10,Option C for Q10,Option D for Q10,Option B for Q10
Sample question 11?,Option A for Q11,Option B for Q11,Option C for Q11,Option D for Q11,Option D for Q11
Sample question 12?,Option A for Q12,Option B for Q12,Option C for Q12,Option D for Q12,Option D for Q12
Sample question 13?,Option A for Q13,Option B for Q13,Option C for Q13,Option D for Q13,Option D for Q13
Sample question 14?,Option A for Q14,Option B for Q14,Option C for Q14,Option D for Q14,Option B for Q14
Sample question 15?,Option A for Q15,Option B for Q15,Option C for Q15,Option D for Q15,Option C for Q15
Sample question 16?,Option A for Q16,Option B for Q16,Option C for Q16,Option D for Q16,Option A for Q16
Sample question 17?,Option A for Q17,Option B for Q17,Option C for Q17,Option D for Q17,Option A for Q17
Sample question 18?,Option A for Q18,Option B for Q18,Option C for Q18,Option D for Q18,Option C for Q18
Sample question 19?,Option A for Q19,Option B for Q19,Option C for Q19,Option D for Q19,Option C for Q19
Sample question 20?,Option A for Q20,Option B for Q20,Option C for Q20,Option D for Q20,Option C for Q20
Sample question 21?,Option A for Q21,Option B for Q21,Option C for Q21,Option D for Q21,Option B for Q21
Sample question 22?,Option A for Q22,Option B for Q22,Option C for Q22,Option D for Q22,Option B for Q22
Sample question 23?,Option A for Q23,Option B for Q23,Option C for Q23,Option D for Q23,Option C for Q23
Sample question 24?,Option A for Q24,Option B for Q24,Option C for Q24,Option D for Q24,Option C for Q24
Sample question 25?,Option A for Q25,Option B for Q25,Option C for Q25,Option D for Q25,Option C for Q25
Sample question 26?,Option A for Q26,Option B for Q26,Option C for Q26,Option D for Q26,Option B for Q26
Sample question 27?,Option A for Q27,Option B for Q27,Option C for Q27,Option D for Q27,Option C for Q27
Sample question 28?,Option A for Q28,Option B for Q28,Option C for Q28,Option D for Q28,Option C for Q28
Sample question 29?,Option A for Q29,Option B for Q29,Option C for Q29,Option D for Q29,Option B for Q29
Sample question 30?,Option A for Q30,Option B for Q30,Option C for Q30,Option D for Q30,Option B for Q30
Sample question 31?,Option A for Q31,Option B for Q31,Option C for Q31,Option D for Q31,Option D for Q31
Sample question 32?,Option A for Q32,Option B for Q32,Option C for Q32,Option D for Q32,Option A for Q32
Sample question 33?,Option A for Q33,Option B for Q33,Option C for Q33,Option D for Q33,Option C for Q33
Sample question 34?,Option A for Q34,Option B for Q34,Option C for Q34,Option D for Q34,Option C for Q34
Sample question 35?,Option A for Q35,Option B for Q35,Option C for Q35,Option D for Q35,Option B for Q35
Sample question 36?,Option A for Q36,Option B for Q36,Option C for Q36,Option D for Q36,Option C for Q36
Sample question 37?,Option A for Q37,Option B for Q37,Option C for Q37,Option D for Q37,Option C for Q37
Sample question 38?,Option A for Q38,Option B for Q38,Option C for Q38,Option D for Q38,Option C for Q38
Sample question 39?,Option A for Q39,Option B for Q39,Option C for Q39,Option D for Q39,Option C for Q39
Sample question 40?,Option A for Q40,Option B for Q40,Option C for Q40,Option D for Q40,Option C for Q40
Sample question 41?,Option A for Q41,Option B for Q41,Option C for Q41,Option D for Q41,Option C for Q41
Sample question 42?,Option A for Q42,Option B for Q42,Option C for Q42,Option D for Q42,Option D for Q42
Sample question 43?,Option A for Q43,Option B for Q43,Option C for Q43,Option D for Q43,Option B for Q43
Sample question 44?,Option A for Q44,Option B for Q44,Option C for Q44,Option D for Q44,Option A for Q44
Sample question 45?,Option A for Q45,Option B for Q45,Option C for Q45,Option D for Q45,Option C for Q45
Sample question 46?,Option A for Q46,Option B for Q46,Option C for Q46,Option D for Q46,Option D for Q46
Sample question 47?,Option A for Q47,Option B for Q47,Option C for Q47,Option D for Q47,Option D for Q47
Sample question 48?,Option A for Q48,Option B for Q48,Option C for Q48,Option D for Q48,Option C for Q48
Sample question 49?,Option A for Q49,Option B for Q49,Option C for Q49,Option D for Q49,Option D for Q49
Sample question 50?,Option A for Q50,Option B for Q50,Option C for Q50,Option D for Q50,Option C for Q50
Sample question 51?,Option A for Q51,Option B for Q51,Option C for Q51,Option D for Q51,Option A for Q51
Sample question 52?,Option A for Q52,Option B for Q52,Option C for Q52,Option D for Q52,Option C for Q52
Sample question 53?,Option A for Q53,Option B for Q53,Option C for Q53,Option D for Q53,Option D for Q53
Sample question 54?,Option A for Q54,Option B for Q54,Option C for Q54,Option D for Q54,Option C for Q54
Sample question 55?,Option A for Q55,Option B for Q55,Option C for Q55,Option D for Q55,Option B for Q55
Sample question 56?,Option A for Q56,Option B for Q56,Option C for Q56,Option D for Q56,Option C for Q56
Sample question 57?,Option A for Q57,Option B for Q57,Option C for Q57,Option D for Q57,Option D for Q57
Sample question 58?,Option A for Q58,Option B for Q58,Option C for Q58,Option D for Q58,Option D for Q58
Sample question 59?,Option A for Q59,Option B for Q59,Option C for Q59,Option D for Q59,Option A for Q59
Sample question 60?,Option A for Q60,Option B for Q60,Option C for Q60,Option D for Q60,Option C for Q60
Sample question 61?,Option A for Q61,Option B for Q61,Option C for Q61,Option D for Q61,Option B for Q61
Sample question 62?,Option A for Q62,Option B for Q62,Option C for Q62,Option D for Q62,Option C for Q62
Sample question 63?,Option A for Q63,Option B for Q63,Option C for Q63,Option D for Q63,Option B for Q63
Sample question 64?,Option A for Q64,Option B for Q64,Option C for Q64,Option D for Q64,Option D for Q64
Sample question 65?,Option A for Q65,Option B for Q65,Option C for Q65,Option D for Q65,Option D for Q65
Sample question 66?,Option A for Q66,Option B for Q66,Option C for Q66,Option D for Q66,Option B for Q66
Sample question 67?,Option A for Q67,Option B for Q67,Option C for Q67,Option D for Q67,Option C for Q67
Sample question 68?,Option A for Q68,Option B for Q68,Option C for Q68,Option D for Q68,Option B for Q68
Sample question 69?,Option A for Q69,Option B for Q69,Option C for Q69,Option D for Q69,Option A for Q69
Sample question 70?,Option A for Q70,Option B for Q70,Option C for Q70,Option D for Q70,Option B for Q70
Sample question 71?,Option A for Q71,Option B for Q71,Option C for Q71,Option D for Q71,Option A for Q71
Sample question 72?,Option A for Q72,Option B for Q72,Option C for Q72,Option D for Q72,Option B for Q72
Sample question 73?,Option A for Q73,Option B for Q73,Option C for Q73,Option D for Q73,Option A for Q73
Sample question 74?,Option A for Q74,Option B for Q74,Option C for Q74,Option D for Q74,Option A for Q74
Sample question 75?,Option A for Q75,Option B for Q75,Option C for Q75,Option D for Q75,Option B for Q75
Sample question 76?,Option A for Q76,Option B for Q76,Option C for Q76,Option D for Q76,Option B for Q76
Sample question 77?,Option A for Q77,Option B for Q77,Option C for Q77,Option D for Q77,Option A for Q77
Sample question 78?,Option A for Q78,Option B for Q78,Option C for Q78,Option D for Q78,Option B for Q78
Sample question 79?,Option A for Q79,Option B for Q79,Option C for Q79,Option D for Q79,Option A for Q79
Sample question 80?,Option A for Q80,Option B for Q80,Option C for Q80,Option D for Q80,Option A for Q80
Sample question 81?,Option A for Q81,Option B for Q81,Option C for Q81,Option D for Q81,Option B for Q81
Sample question 82?,Option A for Q82,Option B for Q82,Option C for Q82,Option D for Q82,Option A for Q82
Sample question 83?,Option A for Q83,Option B for Q83,Option C for Q83,Option D for Q83,Option D for Q83
Sample question 84?,Option A for Q84,Option B for Q84,Option C for Q84,Option D for Q84,Option A for Q84
Sample question 85?,Option A for Q85,Option B for Q85,Option C for Q85,Option D for Q85,Option A for Q85
Sample question 86?,Option A for Q86,Option B for Q86,Option C for Q86,Option D for Q86,Option A for Q86
Sample question 87?,Option A for Q87,Option B for Q87,Option C for Q87,Option D for Q87,Option C for Q87
Sample question 88?,Option A for Q88,Option B for Q88,Option C for Q88,Option D for Q88,Option B for Q88
Sample question 89?,Option A for Q89,Option B for Q89,Option C for Q89,Option D for Q89,Option C for Q89
Sample question 90?,Option A for Q90,Option B for Q90,Option C for Q90,Option D for Q90,Option C for Q90
Sample question 91?,Option A for Q91,Option B for Q91,Option C for Q91,Option D for Q91,Option C for Q91
Sample question 92?,Option A for Q92,Option B for Q92,Option C for Q92,Option D for Q92,Option B for Q92
Sample question 93?,Option A for Q93,Option B for Q93,Option C for Q93,Option D for Q93,Option A for Q93
Sample question 94?,Option A for Q94,Option B for Q94,Option C for Q94,Option D for Q94,Option B for Q94
Sample question 95?,Option A for Q95,Option B for Q95,Option C for Q95,Option D for Q95,Option D for Q95
Sample question 96?,Option A for Q96,Option B for Q96,Option C for Q96,Option D for Q96,Option B for Q96
Sample question 97?,Option A for Q97,Option B for Q97,Option C for Q97,Option D for Q97,Option B for Q97
Sample question 98?,Option A for Q98,Option B for Q98,Option C for Q98,Option D for Q98,Option A for Q98
Sample question 99?,Option A for Q99,Option B for Q99,Option C for Q99,Option D for Q99,Option A for Q99
Sample question 100?,Option A for Q100,Option B for Q100,Option C for Q100,Option D for Q100,Option B for Q100
Sample question 101?,Option A for Q101,Option B for Q101,Option C for Q101,Option D for Q101,Option D for Q101
Sample question 102?,Option A for Q102,Option B for Q102,Option C for Q102,Option D for Q102,Option C for Q102
Sample question 103?,Option A for Q103,Option B for Q103,Option C for Q103,Option D for Q103,Option A for Q103
Sample question 104?,Option A for Q104,Option B for Q104,Option C for Q104,Option D for Q104,Option C for Q104
Sample question 105?,Option A for Q105,Option B for Q105,Option C for Q105,Option D for Q105,Option C for Q105
Sample question 106?,Option A for Q106,Option B for Q106,Option C for Q106,Option D for Q106,Option D for Q106
Sample question 107?,Option A for Q107,Option B for Q107,Option C for Q107,Option D for Q107,Option B for Q107
Sample question 108?,Option A for Q108,Option B for Q108,Option C for Q108,Option D for Q108,Option D for Q108
Sample question 109?,Option A for Q109,Option B for Q109,Option C for Q109,Option D for Q109,Option A for Q109
Sample question 110?,Option A for Q110,Option B for Q110,Option C for Q110,Option D for Q110,Option C for Q110
Sample question 111?,Option A for Q111,Option B for Q111,Option C for Q111,Option D for Q111,Option D for Q111
Sample question 112?,Option A for Q112,Option B for Q112,Option C for Q112,Option D for Q112,Option D for Q112
Sample question 113?,Option A for Q113,Option B for Q113,Option C for Q113,Option D for Q113,Option A for Q113
Sample question 114?,Option A for Q114,Option B for Q114,Option C for Q114,Option D for Q114,Option A for Q114
Sample question 115?,Option A for Q115,Option B for Q115,Option C for Q115,Option D for Q115,Option B for Q115
Sample question 116?,Option A for Q116,Option B for Q116,Option C for Q116,Option D for Q116,Option A for Q116
Sample question 117?,Option A for Q117,Option B for Q117,Option C for Q117,Option D for Q117,Option D for Q117
Sample question 118?,Option A for Q118,Option B for Q118,Option C for Q118,Option D for Q118,Option B for Q118
Sample question 119?,Option A for Q119,Option B for Q119,Option C for Q119,Option D for Q119,Option C for Q119
Sample question 120?,Option A for Q120,Option B for Q120,Option C for Q120,Option D for Q120,Option C for Q120
Sample question 121?,Option A for Q121,Option B for Q121,Option C for Q121,Option D for Q121,Option D for Q121
Sample question 122?,Option A for Q122,Option B for Q122,Option C for Q122,Option D for Q122,Option B for Q122
Sample question 123?,Option A for Q123,Option B for Q123,Option C for Q123,Option D for Q123,Option C for Q123
Sample question 124?,Option A for Q124,Option B for Q124,Option C for Q124,Option D for Q124,Option A for Q124
Sample question 125?,Option A for Q125,Option B for Q125,Option C for Q125,Option D for Q125,Option A for Q125
Sample question 126?,Option A for Q126,Option B for Q126,Option C for Q126,Option D for Q126,Option C for Q126
Sample question 127?,Option A for Q127,Option B for Q127,Option C for Q127,Option D for Q127,Option D for Q127
Sample question 128?,Option A for Q128,Option B for Q128,Option C for Q128,Option D for Q128,Option C for Q128
Sample question 129?,Option A for Q129,Option B for Q129,Option C for Q129,Option D for Q129,Option B for Q129
Sample question 130?,Option A for Q130,Option B for Q130,Option C for Q130,Option D for Q130,Option D for Q130
Sample question 131?,Option A for Q131,Option B for Q131,Option C for Q131,Option D for Q131,Option A for Q131
Sample question 132?,Option A for Q132,Option B for Q132,Option C for Q132,Option D for Q132,Option A for Q132
Sample question 133?,Option A for Q133,Option B for Q133,Option C for Q133,Option D for Q133,Option D for Q133
Sample question 134?,Option A for Q134,Option B for Q134,Option C for Q134,Option D for Q134,Option B for Q134
Sample question 135?,Option A for Q135,Option B for Q135,Option C for Q135,Option D for Q135,Option D for Q135
Sample question 136?,Option A for Q136,Option B for Q136,Option C for Q136,Option D for Q136,Option B for Q136
Sample question 137?,Option A for Q137,Option B for Q137,Option C for Q137,Option D for Q137,Option A for Q137
Sample question 138?,Option A for Q138,Option B for Q138,Option C for Q138,Option D for Q138,Option A for Q138
Sample question 139?,Option A for Q139,Option B for Q139,Option C for Q139,Option D for Q139,Option A for Q139
Sample question 140?,Option A for Q140,Option B for Q140,Option C for Q140,Option D for Q140,Option B for Q140
Sample question 141?,Option A for Q141,Option B for Q141,Option C for Q141,Option D for Q141,Option A for Q141
Sample question 142?,Option A for Q142,Option B for Q142,Option C for Q142,Option D for Q142,Option D for Q142
Sample question 143?,Option A for Q143,Option B for Q143,Option C for Q143,Option D for Q143,Option C for Q143
Sample question 144?,Option A for Q144,Option B for Q144,Option C for Q144,Option D for Q144,Option C for Q144
Sample question 145?,Option A for Q145,Option B for Q145,Option C for Q145,Option D for Q145,Option D for Q145
Sample question 146?,Option A for Q146,Option B for Q146,Option C for Q146,Option D for Q146,Option A for Q146
Sample question 147?,Option A for Q147,Option B for Q147,Option C for Q147,Option D for Q147,Option A for Q147
Sample question 148?,Option A for Q148,Option B for Q148,Option C for Q148,Option D for Q148,Option C for Q148
Sample question 149?,Option A for Q149,Option B for Q149,Option C for Q149,Option D for Q149,Option D for Q149
Sample question 150?,Option A for Q150,Option B for Q150,Option C for Q150,Option D for Q150,Option A for Q150
Sample question 151?,Option A for Q151,Option B for Q151,Option C for Q151,Option D for Q151,Option B for Q151
Sample question 152?,Option A for Q152,Option B for Q152,Option C for Q152,Option D for Q152,Option D for Q152
Sample question 153?,Option A for Q153,Option B for Q153,Option C for Q153,Option D for Q153,Option B for Q153
Sample question 154?,Option A for Q154,Option B for Q154,Option C for Q154,Option D for Q154,Option C for Q154
Sample question 155?,Option A for Q155,Option B for Q155,Option C for Q155,Option D for Q155,Option B for Q155
Sample question 156?,Option A for Q156,Option B for Q156,Option C for Q156,Option D for Q156,Option C for Q156
Sample question 157?,Option A for Q157,Option B for Q157,Option C for Q157,Option D for Q157,Option D for Q157
Sample question 158?,Option A for Q158,Option B for Q158,Option C for Q158,Option D for Q158,Option D for Q158
Sample question 159?,Option A for Q159,Option B for Q159,Option C for Q159,Option D for Q159,Option B for Q159
Sample question 160?,Option A for Q160,Option B for Q160,Option C for Q160,Option D for Q160,Option B for Q160
Sample question 161?,Option A for Q161,Option B for Q161,Option C for Q161,Option D for Q161,Option C for Q161
Sample question 162?,Option A for Q162,Option B for Q162,Option C for Q162,Option D for Q162,Option C for Q162
Sample question 163?,Option A for Q163,Option B for Q163,Option C for Q163,Option D for Q163,Option C for Q163
Sample question 164?,Option A for Q164,Option B for Q164,Option C for Q164,Option D for Q164,Option D for Q164
Sample question 165?,Option A for Q165,Option B for Q165,Option C for Q165,Option D for Q165,Option B for Q165
Sample question 166?,Option A for Q166,Option B for Q166,Option C for Q166,Option D for Q166,Option B for Q166
Sample question 167?,Option A for Q167,Option B for Q167,Option C for Q167,Option D for Q167,Option B for Q167
Sample question 168?,Option A for Q168,Option B for Q168,Option C for Q168,Option D for Q168,Option A for Q168
Sample question 169?,Option A for Q169,Option B for Q169,Option C for Q169,Option D for Q169,Option B for Q169
Sample question 170?,Option A for Q170,Option B for Q170,Option C for Q170,Option D for Q170,Option A for Q170
Sample question 171?,Option A for Q171,Option B for Q171,Option C for Q171,Option D for Q171,Option A for Q171
Sample question 172?,Option A for Q172,Option B for Q172,Option C for Q172,Option D for Q172,Option C for Q172
Sample question 173?,Option A for Q173,Option B for Q173,Option C for Q173,Option D for Q173,Option A for Q173
Sample question 174?,Option A for Q174,Option B for Q174,Option C for Q174,Option D for Q174,Option D for Q174
Sample question 175?,Option A for Q175,Option B for Q175,Option C for Q175,Option D for Q175,Option B for Q175
Sample question 176?,Option A for Q176,Option B for Q176,Option C for Q176,Option D for Q176,Option B for Q176
Sample question 177?,Option A for Q177,Option B for Q177,Option C for Q177,Option D for Q177,Option A for Q177
Sample question 178?,Option A for Q178,Option B for Q178,Option C for Q178,Option D for Q178,Option D for Q178
Sample question 179?,Option A for Q179,Option B for Q179,Option C for Q179,Option D for Q179,Option B for Q179
Sample question 180?,Option A for Q180,Option B for Q180,Option C for Q180,Option D for Q180,Option C for Q180
Sample question 181?,Option A for Q181,Option B for Q181,Option C for Q181,Option D for Q181,Option B for Q181
Sample question 182?,Option A for Q182,Option B for Q182,Option C for Q182,Option D for Q182,Option B for Q182
Sample question 183?,Option A for Q183,Option B for Q183,Option C for Q183,Option D for Q183,Option C for Q183
Sample question 184?,Option A for Q184,Option B for Q184,Option C for Q184,Option D for Q184,Option D for Q184
Sample question 185?,Option A for Q185,Option B for Q185,Option C for Q185,Option D for Q185,Option A for Q185
Sample question 186?,Option A for Q186,Option B for Q186,Option C for Q186,Option D for Q186,Option B for Q186
Sample question 187?,Option A for Q187,Option B for Q187,Option C for Q187,Option D for Q187,Option D for Q187
Sample question 188?,Option A for Q188,Option B for Q188,Option C for Q188,Option D for Q188,Option A for Q188
Sample question 189?,Option A for Q189,Option B for Q189,Option C for Q189,Option D for Q189,Option C for Q189
Sample question 190?,Option A for Q190,Option B for Q190,Option C for Q190,Option D for Q190,Option B for Q190
Sample question 191?,Option A for Q191,Option B for Q191,Option C for Q191,Option D for Q191,Option C for Q191
Sample question 192?,Option A for Q192,Option B for Q192,Option C for Q192,Option D for Q192,Option C for Q192
Sample question 193?,Option A for Q193,Option B for Q193,Option C for Q193,Option D for Q193,Option C for Q193
Sample question 194?,Option A for Q194,Option B for Q194,Option C for Q194,Option D for Q194,Option A for Q194
Sample question 195?,Option A for Q195,Option B for Q195,Option C for Q195,Option D for Q195,Option B for Q195
Sample question 196?,Option A for Q196,Option B for Q196,Option C for Q196,Option D for Q196,Option C for Q196
Sample question 197?,Option A for Q197,Option B for Q197,Option C for Q197,Option D for Q197,Option A for Q197
Sample question 198?,Option A for Q198,Option B for Q198,Option C for Q198,Option D for Q198,Option C for Q198
Sample question 199?,Option A for Q199,Option B for Q199,Option C for Q199,Option D for Q199,Option B for Q199
Sample question 200?,Option A for Q200,Option B for Q200,Option C for Q200,Option D for Q200,Option B for Q200
